356.768827937,117.287,133.2
357.280392562,119.913,134.1
357.780755374,123.795,134.2
358.265426576,109.158,135.1
358.815086440,110.915,135.2
359.356038821,114.13,136.1
359.881753107,124.811,136.2
360.362478730,107.039,137.1
360.923022948,113.728,137.2
361.450596644,116.801,138.1
361.964292789,112.884,138.2
362.495812063,121.599,139.1
362.989236100,114.052,139.2
363.515313197,115.244,141.1
364.035948118,115.647,141.2
364.554768980,115.244,142.1
365.075403900,105.709,142.2
365.643000272,126.259,143.1
366.118215692,123.807,143.2
366.602841542,116.053,144.1
367.119848345,105,144.2
367.691276916,81.7954,145.1
368.424814331,39.392,145.2
369.947966259,109.52,146.1
370.495812063,121.599,146.2
370.989236100,118.125,147.1
371.497172608,125.439,147.2
371.975494603,115.516,148.1
372.494905034,112.1,148.2
373.030143129,121.176,149.1
373.525290522,117.705,149.2
374.035041088,113.66,142.1
374.562932245,111.364,142.2
375.101707755,125.76,143.1
375.578805261,117.287,143.2
376.090369887,111.364,144.1
376.629145397,104.668,144.2
377.202388027,65.2286,145.1
378.122229297,48.3597,145.2
379.362932245,104.181,146.1
379.938850612,122.262,146.2
380.429598912,123.524,147.1
380.915335873,112.62,147.2
381.448102313,126.943,148.1
381.920755374,116.764,148.2
382.434610249,88.4979,150.1
383.112592109,21.1612,150.2
385.947966259,87.5,151.1
386.633680544,87.9654,151.2
387.315766712,99.7587,152.1
387.917217959,92.79,152.2
388.563839274,96.9941,153.1
389.182433379,92.1309,153.2
389.833680544,96.1483,154.1
390.457716825,89.6129,154.2
391.127263311,92.9301,155.1
391.772909569,91.875,155.2
392.425970794,92.8486,156.1
393.072183946,83.8749,156.2
393.787535420,96.3057,157.1
394.410551293,90.7906,157.2
395.071412971,74.043,158.1
395.881753107,63.9749,158.2
396.819621587,84.9275,151.1
397.526106848,91.3958,151.2
398.182592109,100.585,152.1
398.779100045,89.7679,152.2
399.447490068,90.2733,153.1
400.112138594,93.9631,153.2
400.750687347,101.457,154.1
401.342070567,90.3473,154.2
402.006174875,98.4631,155.1
402.615539955,92.686,155.2
403.262886893,93.6571,156.1
403.903521814,88.0738,156.2
404.584768980,95.8626,157.1
405.210664671,85.1488,157.2
405.915313197,76.7401,158.1
406.697172608,80.4744,158.2
407.442750839,88.4358,159.1
408.121208889,92.0572,159.2
408.772977596,95.0704,160.1
409.404088707,97.0475,160.2
410.022342676,98.7092,161.1
410.630188481,89.7497,161.2
411.298714558,53.3124,162.1
412.424156735,29.9721,162.2
414.426016145,87.3902,163.1
415.112592109,99.6235,163.2
415.714859683,85.5065,164.1
416.416560363,96.9408,164.2
417.035494603,98.1454,165.1
417.646832472,90.3689,165.2
418.310778050,87.0395,166.1
419.000120454,94.7708,166.2
419.633227029,93.9631,159.1
420.271775782,97.855,159.2
420.884927710,89.8777,160.1
421.552501406,98.7313,160.2
422.160211156,95.5925,161.1
422.787875556,90.0919,161.2
423.453861950,54.7713,162.1
424.549326803,28.7506,162.2
426.636242902,86.4762,163.1
427.330075102,103.001,163.2
427.912592109,91.3296,164.1
428.569553560,91.8654,164.2
429.222682812,99.7098,165.1
429.824428844,82.6668,165.2
430.550233832,76.2097,166.1
